x,y,z,Name,LNG,exit_vel,diameter,Temp,Src_grp,x_relative,y_relative
44.5,47.6,2,LNG,36,0,1,298,1,523.125,521.9
235.9,-109.1,2,LNG,36,0,1,298,2,570.975,482.725
12.5,-181.7,2,LNG,36,0,1,298,3,515.125,464.575
149.8,109.2,2,LNG,36,0,1,298,4,549.45,537.3
269.1,13.1,2,LNG,36,0,1,298,5,579.275,513.275
93.7,-52.8,2,LNG,36,0,1,298,6,535.425,496.8
-41.7,22.2,2,LNG,36,0,1,298,7,501.575,515.55
11.2,-59.9,2,LNG,36,0,1,298,8,514.8,495.025
164.5,-186.0,2,LNG,36,0,1,298,9,553.125,463.5
-66.9,-130.0,2,LNG,36,0,1,298,10,495.275,477.5
-26.7,109.1,2,LNG,36,0,1,298,11,505.325,537.275
109.5,23.6,2,LNG,36,0,1,298,12,539.375,515.9
201.9,70.8,2,LNG,36,0,1,298,13,562.475,527.7
107.4,-145.2,2,LNG,36,0,1,298,14,538.85,473.7
-38.1,-88.5,2,LNG,36,0,1,298,15,502.475,487.875
235.5,79.0,2,LNG,36,0,1,298,16,570.875,529.75
240.6,-41.3,2,LNG,36,0,1,298,17,572.15,499.675
170.0,18.0,2,LNG,36,0,1,298,18,554.5,514.5
236.6,-182.7,2,LNG,36,0,1,298,19,571.15,464.325
36.5,108.2,2,LNG,36,0,1,298,20,521.125,537.05
56.3,-97.5,2,LNG,36,0,1,298,21,526.075,485.625
136.7,-29.9,2,LNG,36,0,1,298,22,546.175,502.525
-70.5,77.4,2,LNG,36,0,1,298,23,494.375,529.35
186.8,-63.1,2,LNG,36,0,1,298,24,558.7,494.225
10.9,-3.6,2,LNG,36,0,1,298,25,514.725,509.1
65.0,-34.0,2,LNG,36,0,1,298,26,528.25,501.5
-67.6,-66.3,2,LNG,36,0,1,298,27,495.1,493.425
47.5,-185.1,2,LNG,36,0,1,298,28,523.875,463.725
-61.3,-185.1,2,LNG,36,0,1,298,29,496.675,463.725
94.8,80.9,2,LNG,36,0,1,298,30,535.7,530.225
269.4,-154.6,2,LNG,36,0,1,298,31,579.35,471.35
-9.2,-154.3,2,LNG,36,0,1,298,32,509.7,471.425
-6.6,-114.7,2,LNG,36,0,1,298,33,510.35,481.325
-41.6,86.2,2,LNG,36,0,1,298,34,501.6,531.55
261.6,108.7,2,LNG,36,0,1,298,35,577.4,537.175
167.1,-121.0,2,LNG,36,0,1,298,36,553.775,479.75
273.0,-98.8,2,LNG,36,0,1,298,37,580.25,485.3
41.4,-9.8,2,LNG,36,0,1,298,38,522.35,507.55
222.9,106.9,2,LNG,36,0,1,298,39,567.725,536.725
-27.3,51.8,2,LNG,36,0,1,298,40,505.175,522.95
265.5,50.8,2,LNG,36,0,1,298,41,578.375,522.7
84.6,-6.2,2,LNG,36,0,1,298,42,533.15,508.45
-71.4,-22.4,2,LNG,36,0,1,298,43,494.15,504.4
158.4,-75.8,2,LNG,36,0,1,298,44,551.6,491.05
206.5,-187.5,2,LNG,36,0,1,298,45,563.625,463.125
145.2,37.8,2,LNG,36,0,1,298,46,548.3,519.45
23.3,21.1,2,LNG,36,0,1,298,47,517.825,515.275
-66.0,6.1,2,LNG,36,0,1,298,48,495.5,511.525
215.5,-161.5,2,LNG,36,0,1,298,49,565.875,469.625
16.9,-90.1,2,LNG,36,0,1,298,50,516.225,487.475
149.1,71.2,2,LNG,36,0,1,298,51,549.275,527.8
-64.7,108.3,2,LNG,36,0,1,298,52,495.825,537.075
21.4,74.2,2,LNG,36,0,1,298,53,517.35,528.55
84.7,-121.1,2,LNG,36,0,1,298,54,533.175,479.725
158.7,-47.7,2,LNG,36,0,1,298,55,551.675,498.075
70.3,26.5,2,LNG,36,0,1,298,56,529.575,516.625
226.4,-2.8,2,LNG,36,0,1,298,57,568.6,509.3
245.6,28.1,2,LNG,36,0,1,298,58,573.4,517.025
41.2,-60.1,2,LNG,36,0,1,298,59,522.3,494.975
210.5,-87.8,2,LNG,36,0,1,298,60,564.625,488.05
16.0,-141.0,2,LNG,36,0,1,298,61,516.0,474.75
70.5,106.0,2,LNG,36,0,1,298,62,529.625,536.5
265.5,-183.2,2,LNG,36,0,1,298,63,578.375,464.2
-24.8,-182.5,2,LNG,36,0,1,298,64,505.8,464.375
211.1,-27.1,2,LNG,36,0,1,298,65,564.775,503.225
80.4,-181.8,2,LNG,36,0,1,298,66,532.1,464.55
242.5,-148.2,2,LNG,36,0,1,298,67,572.625,472.95
115.8,-9.8,2,LNG,36,0,1,298,68,540.95,507.55
137.7,-187.4,2,LNG,36,0,1,298,69,546.425,463.15
-52.4,57.3,2,LNG,36,0,1,298,70,498.9,524.325
-11.5,78.2,2,LNG,36,0,1,298,71,509.125,529.55
120.6,57.7,2,LNG,36,0,1,298,72,542.15,524.425
42.1,-158.6,2,LNG,36,0,1,298,73,522.525,470.35
193.6,-2.3,2,LNG,36,0,1,298,74,560.4,509.425
272.1,-27.8,2,LNG,36,0,1,298,75,580.025,503.05
-67.2,-98.1,2,LNG,36,0,1,298,76,495.2,485.475
142.6,-98.8,2,LNG,36,0,1,298,77,547.65,485.3
-37.9,-18.5,2,LNG,36,0,1,298,78,502.525,505.375
-65.3,-160.1,2,LNG,36,0,1,298,79,495.675,469.975
225.3,48.7,2,LNG,36,0,1,298,80,568.325,522.175
265.2,-125.3,2,LNG,36,0,1,298,81,578.3,478.675
118.1,-76.2,2,LNG,36,0,1,298,82,541.525,490.95
266.5,80.8,2,LNG,36,0,1,298,83,578.625,530.2
134.6,-161.1,2,LNG,36,0,1,298,84,545.65,469.725
-36.3,-146.0,2,LNG,36,0,1,298,85,502.925,473.5
189.7,107.8,2,LNG,36,0,1,298,86,559.425,536.95
191.1,-141.0,2,LNG,36,0,1,298,87,559.775,474.75
174.7,85.3,2,LNG,36,0,1,298,88,555.675,531.325
-9.2,26.0,2,LNG,36,0,1,298,89,509.7,516.5
-70.0,38.2,2,LNG,36,0,1,298,90,494.5,519.55
267.2,-60.3,2,LNG,36,0,1,298,91,578.8,494.925
101.9,110.9,2,LNG,36,0,1,298,92,537.475,537.725
6.2,106.1,2,LNG,36,0,1,298,93,513.55,536.525
-37.2,-115.8,2,LNG,36,0,1,298,94,502.7,481.05
-11.5,-37.9,2,LNG,36,0,1,298,95,509.125,500.525
115.6,-44.7,2,LNG,36,0,1,298,96,540.9,498.825
48.1,12.4,2,LNG,36,0,1,298,97,524.025,513.1
103.4,-33.4,2,LNG,36,0,1,298,98,537.85,501.65
