epoch,loss,time,mae,mse,rmse,iou,r2
1,0.800153061775965,44.129931688308716,0.4199710488319397,0.7958994507789612,0.8744226694107056,0.35286249015944987,0.4156639277935028
2,0.4701609924472148,42.362242221832275,0.3129517436027527,0.46860218048095703,0.6829119920730591,0.32433002484469386,0.654509425163269
3,0.38083474373369314,42.55852270126343,0.2668580710887909,0.3805938959121704,0.6154659986495972,0.331606808972171,0.7189143896102905
4,0.32899629136938646,42.535399436950684,0.2446221262216568,0.32837098836898804,0.5715301036834717,0.3438823903063848,0.7568880915641785
5,0.2792888868369773,42.583816051483154,0.22164057195186615,0.278960257768631,0.5271930694580078,0.37700317115125004,0.79320228099823
6,0.24365138567961778,42.52715086936951,0.20198610424995422,0.24365676939487457,0.49198469519615173,0.36638976604551465,0.8204135298728943
7,0.22177028167689408,42.7284038066864,0.19166478514671326,0.22173801064491272,0.46981576085090637,0.35506486382510616,0.8361770510673523
8,0.21821154654837863,43.25386953353882,0.1904415637254715,0.21785101294517517,0.4647442400455475,0.3889237246839662,0.8387498259544373
9,0.17461723347380453,42.99673342704773,0.16753460466861725,0.17572826147079468,0.41775980591773987,0.39809016850288065,0.869804859161377
10,0.17121529586469078,42.460389614105225,0.1640530824661255,0.17081333696842194,0.4118139147758484,0.4024484969217361,0.8732386231422424
11,0.18720299536851925,42.37893891334534,0.17147992551326752,0.18671001493930817,0.42978835105895996,0.36175770033584626,0.8624354600906372
12,0.14724140769533875,42.00110125541687,0.1515449583530426,0.14728453755378723,0.38172703981399536,0.39110519599873333,0.8912122845649719
13,0.14635233709741371,42.122385025024414,0.1520204395055771,0.14645349979400635,0.3807607591152191,0.4079299603738486,0.8918964862823486
14,0.13065984198537908,42.255364656448364,0.1443777233362198,0.13024643063545227,0.3597473204135895,0.39446151735257007,0.9037014245986938
15,0.1281617510443778,41.903788328170776,0.13931310176849365,0.12863953411579132,0.35688790678977966,0.40233384240311526,0.9043650031089783
16,0.11397702970042992,42.38538956642151,0.13206149637699127,0.11452852189540863,0.3374978303909302,0.3996027152075511,0.9152748584747314
17,0.12433804960495702,42.35610365867615,0.13786359131336212,0.1253303587436676,0.35225269198417664,0.3975586738631192,0.9075414538383484
18,0.10096559277171174,42.45071220397949,0.12542232871055603,0.10069257020950317,0.3163912296295166,0.41087623401105283,0.9255300760269165
19,0.10138216388628224,42.144397497177124,0.12714903056621552,0.10206279158592224,0.31817537546157837,0.4318160144145178,0.9248306751251221
20,0.11678301266771804,42.14852023124695,0.13300763070583344,0.11978702992200851,0.3424629271030426,0.39860400386018613,0.9113878607749939
21,0.13188740217338235,42.18591070175171,0.14128918945789337,0.1314682811498642,0.3586248755455017,0.3930399853716522,0.9022846817970276
22,0.0995970034316787,42.38080644607544,0.12293460220098495,0.1000218614935875,0.3154858946800232,0.38952838468947526,0.9258561134338379
23,0.11662521675833887,42.369245290756226,0.1326335370540619,0.11626434326171875,0.33775031566619873,0.4389880734847022,0.9145550727844238
24,0.10136854496168785,42.58132457733154,0.12357828766107559,0.10128205269575119,0.3157317042350769,0.40320056645709085,0.9246963858604431
25,0.08799036918093839,41.7329638004303,0.11460183560848236,0.08768787980079651,0.29442280530929565,0.4344252725695566,0.9345503449440002
26,0.09566865494874088,42.04615330696106,0.12109392881393433,0.09712260216474533,0.3088770806789398,0.432822687938373,0.9275489449501038
27,0.08438819075001744,42.1622953414917,0.11327055096626282,0.08406217396259308,0.2882862985134125,0.41282537610019193,0.938010036945343
28,0.07977442505069988,42.161818504333496,0.10973543673753738,0.07992005348205566,0.28072068095207214,0.4569964876022957,0.9408940076828003
29,0.07736351945214491,41.98794364929199,0.10638308525085449,0.07727064192295074,0.2765205204486847,0.40357555417977226,0.9427318572998047
30,0.06664351924129482,41.80559825897217,0.09984763711690903,0.0667181983590126,0.2573099434375763,0.4280857630377915,0.950339674949646
31,0.06327804412821664,42.13157391548157,0.09759853035211563,0.06503763049840927,0.2527620196342468,0.42791169587908623,0.9524547457695007
32,0.06853306901650577,41.81442356109619,0.10092510282993317,0.06843201071023941,0.2605380415916443,0.394574408375688,0.9494372606277466
33,0.06621014098483319,42.11421513557434,0.10036719590425491,0.06868722289800644,0.25724947452545166,0.4506093202589446,0.9495243430137634
34,0.07689040667701891,41.95271921157837,0.1108907014131546,0.07664790749549866,0.275691956281662,0.4560842722491223,0.9432860016822815
35,0.05825661276539448,42.02969145774841,0.09384646266698837,0.05824241414666176,0.2406325787305832,0.4303000818625142,0.9570573568344116
36,0.051647651240379795,41.735217571258545,0.08864026516675949,0.05176529288291931,0.22680141031742096,0.43893655840297546,0.9618543386459351
37,0.06306478570313585,41.74900007247925,0.10041464120149612,0.06608885526657104,0.24992404878139496,0.47768065370666085,0.9521116614341736
38,0.07669872956391545,42.0593523979187,0.11097272485494614,0.0770048052072525,0.27535226941108704,0.4653638010918691,0.9425886869430542
39,0.06998698871650737,41.91369318962097,0.10331086814403534,0.070164255797863,0.2627141773700714,0.45800585437376173,0.9476867914199829
40,0.0691069509175453,41.828289270401,0.10343111306428909,0.06961823254823685,0.26182544231414795,0.4174534586871766,0.9483476281166077
41,0.06578221137591521,41.947508811950684,0.10070803016424179,0.06617047637701035,0.2551473081111908,0.4265840278879364,0.9513137936592102
42,0.06771483357454866,42.22779989242554,0.10176190733909607,0.0675995796918869,0.25798776745796204,0.47741449893092913,0.9496507048606873
43,0.057363003589775086,42.12812638282776,0.0922197550535202,0.05751822143793106,0.23813220858573914,0.3867206559475832,0.9575135707855225
44,0.048915591319245104,42.01631450653076,0.08833958208560944,0.04920721799135208,0.22084730863571167,0.4683674581491152,0.963312029838562
45,0.05556815435632442,42.16166567802429,0.09251982718706131,0.05661652237176895,0.23549479246139526,0.49062836336116467,0.9580616354942322
46,0.07182232753250133,42.1512930393219,0.10324008762836456,0.07174239307641983,0.26562485098838806,0.4138083830742901,0.946721613407135
47,0.061378875445423316,42.23646354675293,0.09815098345279694,0.061938755214214325,0.24734541773796082,0.4507787396288249,0.9537749290466309
48,0.047062786156476535,41.98733401298523,0.08580399304628372,0.04702403396368027,0.21586281061172485,0.490613844160778,0.9653106331825256
49,0.04923478472451201,42.11042332649231,0.08613196015357971,0.04928101226687431,0.22030270099639893,0.43908284089097693,0.9637306332588196
50,0.055245837539199004,120.09399104118347,0.0923076719045639,0.05559486523270607,0.23326244950294495,0.4587485647511938,0.958882749080658
51,0.04268515129093902,41.81747651100159,0.08017729222774506,0.04259014502167702,0.2055012285709381,0.42090692480967506,0.96865314245224
52,0.04431815594292668,41.802390575408936,0.08230943232774734,0.04430751875042915,0.20933440327644348,0.44615259762759235,0.9672983288764954
53,0.042766161969282165,41.95870113372803,0.08085545897483826,0.04347291588783264,0.20671726763248444,0.4007607269543557,0.9678317904472351
54,0.04047195683303206,41.989301919937134,0.0778241753578186,0.04042596369981766,0.20061540603637695,0.40608117929024656,0.9698906540870667
55,0.03943267472045716,41.80020475387573,0.07786773145198822,0.03952369466423988,0.19812780618667603,0.41007980587865506,0.9707579612731934
56,0.04149905784607128,41.820703744888306,0.07907477021217346,0.04154254123568535,0.20304177701473236,0.4278261171020538,0.969194233417511
57,0.04133091318679583,41.78113079071045,0.07990095019340515,0.04129249230027199,0.20244158804416656,0.43139443867973165,0.9694036245346069
58,0.044766016759118406,41.94688296318054,0.08277639746665955,0.04515267536044121,0.21109092235565186,0.4042170609717807,0.9666752815246582
59,0.04045064768745574,42.172847270965576,0.07778026908636093,0.040349747985601425,0.20009955763816833,0.41443038749164135,0.9702422618865967
60,0.03939198013836504,41.793132305145264,0.07789469510316849,0.039486441761255264,0.19759240746498108,0.4513627136765093,0.9707914590835571
61,0.03896075826076356,41.97800850868225,0.07573721557855606,0.0390048548579216,0.19651640951633453,0.42304280061533533,0.9712789058685303
62,0.04043412523649103,41.79905605316162,0.07849719375371933,0.04037221148610115,0.19999222457408905,0.41412194283988235,0.9699935913085938
63,0.03607189512320189,41.96092677116394,0.07312523573637009,0.036087390035390854,0.18931899964809418,0.43359401471033,0.9734581112861633
64,0.03792074257956964,41.995126247406006,0.07705897092819214,0.03791332617402077,0.19406461715698242,0.41153037435342915,0.9717937707901001
65,0.034227742041019485,41.999191999435425,0.07175689190626144,0.03420555964112282,0.1841987520456314,0.4172124424322022,0.9748502373695374
66,0.03682299473408424,42.067583322525024,0.07359431684017181,0.037486474961042404,0.19223099946975708,0.38702952227421494,0.9719762206077576
67,0.08954395657824872,42.17257499694824,0.1137402206659317,0.09011086821556091,0.2960350215435028,0.385019067375096,0.9329067468643188
68,0.09350450990660189,41.93936014175415,0.1165723130106926,0.09336017817258835,0.301898330450058,0.3630747187719086,0.9315902590751648
69,0.0542330160408246,42.214686155319214,0.0896831825375557,0.05400931462645531,0.23067325353622437,0.42317094958819773,0.9602546095848083
70,0.042030363008522004,42.196356534957886,0.07966838032007217,0.04191179573535919,0.2041071504354477,0.42159053436501565,0.9688977003097534
71,0.03690374988146193,41.97891879081726,0.07420086860656738,0.036866746842861176,0.1907493770122528,0.4246119440386752,0.9729880690574646
72,0.03320500032899653,41.980594873428345,0.06923316419124603,0.03320350870490074,0.18182356655597687,0.4138993905938876,0.9754908084869385
73,0.03339030093038254,42.01790380477905,0.06958837807178497,0.033376436680555344,0.18212461471557617,0.42102443812164514,0.9753988981246948
74,0.03136469857694667,42.10430383682251,0.06889686733484268,0.03150995075702667,0.17682033777236938,0.423471540217396,0.9768477082252502
75,0.03091871712049325,41.83306622505188,0.06713994592428207,0.030951261520385742,0.17549414932727814,0.4298277401382526,0.9771489500999451
76,0.03926696943525591,42.10525965690613,0.07233131676912308,0.03947119414806366,0.1915081888437271,0.4254280374685744,0.970038890838623
77,0.04318816217742769,41.79169487953186,0.07916282117366791,0.043148357421159744,0.20599667727947235,0.4086741532963584,0.9679924249649048
78,0.03543378966392402,41.7897527217865,0.071464404463768,0.03551343083381653,0.1877567619085312,0.39835741835815824,0.9738085269927979
79,0.0346722863259383,41.98006224632263,0.07332795113325119,0.035353582352399826,0.18627089262008667,0.4762036778477925,0.9735764265060425
80,0.048739119070333216,41.95146441459656,0.08379240334033966,0.04856652766466141,0.21890491247177124,0.439410435564019,0.964102566242218
81,0.03855509566281674,41.997326374053955,0.07496380060911179,0.0385126918554306,0.19532135128974915,0.41263391939714855,0.9715853929519653
82,0.03223476627320498,41.98310732841492,0.06886277347803116,0.032299112528562546,0.17901352047920227,0.432668911156607,0.9761828780174255
83,0.03032392988174756,41.76651620864868,0.06635607033967972,0.030268194153904915,0.17343769967556,0.42193722098089226,0.9776731729507446
84,0.027403105438989567,41.77092909812927,0.062938392162323,0.02745581418275833,0.16529381275177002,0.428591273129875,0.9796758890151978
85,0.027290432271731547,41.83187127113342,0.06275203078985214,0.027324140071868896,0.1648309975862503,0.4152563051097198,0.9798451066017151
86,0.02841605444306072,41.79629611968994,0.0639316514134407,0.028410566970705986,0.16794481873512268,0.4440233730175624,0.9790348410606384
87,0.027219559625907414,41.736406564712524,0.06294021010398865,0.027311960235238075,0.16479797661304474,0.4009767302185762,0.979737401008606
88,0.02748022429103164,41.76194643974304,0.06333896517753601,0.027619346976280212,0.16566544771194458,0.4213090774009493,0.9795474410057068
89,0.027690880081774394,41.795013666152954,0.06370027363300323,0.027730107307434082,0.165787473320961,0.470223199798506,0.9795581102371216
90,0.026188112339205295,41.79077363014221,0.06183231621980667,0.026214076206088066,0.16158299148082733,0.4212793181491817,0.9805943965911865
91,0.02476547055608065,41.818475008010864,0.05923314020037651,0.024743828922510147,0.15692618489265442,0.4224967970427423,0.9817783832550049
92,0.02529295989535739,41.92811679840088,0.06032503396272659,0.025286410003900528,0.15838515758514404,0.42226778234062917,0.9811926484107971
93,0.02557181867178975,41.98099875450134,0.061283137649297714,0.02560538612306118,0.15961474180221558,0.44610969261955663,0.9811409115791321
94,0.02508857381740421,41.96470618247986,0.05930481106042862,0.025046976283192635,0.15799224376678467,0.3958271395570345,0.9814524054527283
95,0.024465278589662173,42.02514171600342,0.05911368504166603,0.02447066456079483,0.15603654086589813,0.4069717057265795,0.9819181561470032
96,0.023802971935700863,41.972121715545654,0.05804312601685524,0.023805083706974983,0.15403221547603607,0.39970436079578303,0.9824122786521912
97,0.025445417414521592,42.00281381607056,0.06104857474565506,0.025368398055434227,0.15871933102607727,0.44893852933403666,0.9812862277030945
98,0.02459300467625232,42.00032925605774,0.05959312617778778,0.024617794901132584,0.1565086394548416,0.4064397555728741,0.981744110584259
99,0.025544185670373292,41.9793963432312,0.06079404056072235,0.025830190628767014,0.1599796563386917,0.4282530571425892,0.9810358881950378
100,0.027351312109456176,120.3240966796875,0.06514126807451248,0.027383670210838318,0.16497521102428436,0.4360408395258501,0.979780375957489
